WL,irradiance,w_SW,w_PAR,w_NIR
798.0,719.618736,0.0011028996962896113,0.0,0.001991612621444559
799.0,720.3510880000002,0.0011040221111990214,0.0,0.0019936394745732697
800.0,720.3510880000002,0.0011040221111990214,0.0,0.0019936394745732697
801.0,720.3510880000002,0.0011040221111990214,0.0,0.0019936394745732697
802.0,712.0521759999999,0.0010913030600314397,0.0,0.0019706714540693423
803.0,712.0521759999999,0.0010913030600314397,0.0,0.0019706714540693423
804.0,700.7949199999999,0.0010740500014292324,0.0,0.0019395159379455482
805.0,700.7949199999999,0.0010740500014292324,0.0,0.0019395159379455482
806.0,700.7949199999999,0.0010740500014292324,0.0,0.0019395159379455482
807.0,704.8681120000002,0.0010802926435326053,0.0,0.001950788880395406
808.0,704.8681120000002,0.0010802926435326053,0.0,0.001950788880395406
809.0,698.1068720000001,0.0010699302541596007,0.0,0.0019320765119606074
810.0,698.1068720000001,0.0010699302541596007,0.0,0.0019320765119606074
811.0,698.1068720000001,0.0010699302541596007,0.0,0.0019320765119606074
812.0,674.4391599999999,0.001033656723370555,0.0,0.0018665738901112575
813.0,674.4391599999999,0.001033656723370555,0.0,0.0018665738901112575
814.0,617.3564879999996,0.0009461708666762959,0.0,0.0017085922196326548
815.0,617.3564879999996,0.0009461708666762959,0.0,0.0017085922196326548
816.0,617.3564879999996,0.0009461708666762959,0.0,0.0017085922196326548
817.0,609.4315839999998,0.0009340250264174563,0.0,0.001686659301490657
818.0,609.4315839999998,0.0009340250264174563,0.0,0.001686659301490657
819.0,604.522224,0.0009265008592687898,0.0,0.0016730721853552948
820.0,604.522224,0.0009265008592687898,0.0,0.0016730721853552948
821.0,604.522224,0.0009265008592687898,0.0,0.0016730721853552948
822.0,558.019384,0.0008552298298377211,0.0,0.0015443711962845807
823.0,558.019384,0.0008552298298377211,0.0,0.0015443711962845807
824.0,635.5390720000005,0.0009740377986614594,0.0,0.0017589142331841166
825.0,635.5390720000005,0.0009740377986614594,0.0,0.0017589142331841166
826.0,635.5390720000005,0.0009740377986614594,0.0,0.0017589142331841166
827.0,610.5313039999996,0.0009357104756606837,0.0,0.0016897028801559778
828.0,610.5313039999996,0.0009357104756606837,0.0,0.0016897028801559778
829.0,648.1200320000002,0.0009933195881270292,0.0,0.0017937332247867593
830.0,648.1200320000002,0.0009933195881270292,0.0,0.0017937332247867593
831.0,648.1200320000002,0.0009933195881270292,0.0,0.0017937332247867593
832.0,599.5685999999997,0.000918908852374276,0.0,0.0016593625644314013
833.0,599.5685999999997,0.000918908852374276,0.0,0.0016593625644314013
834.0,651.4930720000002,0.0009984891655789047,0.0,0.0018030684306403178
835.0,651.4930720000002,0.0009984891655789047,0.0,0.0018030684306403178
836.0,651.4930720000002,0.0009984891655789047,0.0,0.0018030684306403178
837.0,652.1216239999997,0.0009994524948742966,0.0,0.001804808007493738
838.0,652.1216239999997,0.0009994524948742966,0.0,0.001804808007493738
839.0,653.7604,0.0010019641103482537,0.0,0.0018093434744042621
840.0,653.7604,0.0010019641103482537,0.0,0.0018093434744042621
841.0,653.7604,0.0010019641103482537,0.0,0.0018093434744042621
842.0,657.8870239999999,0.001008288643227427,0.0,0.0018207642949460382
843.0,657.8870239999999,0.001008288643227427,0.0,0.0018207642949460382
844.0,652.22036,0.0009996038193173184,0.0,0.001805081268672129
845.0,652.22036,0.0009996038193173184,0.0,0.001805081268672129
846.0,652.22036,0.0009996038193173184,0.0,0.001805081268672129
847.0,641.1876240000001,0.0009826948638178004,0.0,0.0017745471327923407
848.0,641.1876240000001,0.0009826948638178004,0.0,0.0017745471327923407
849.0,628.1695120000003,0.0009627430878942452,0.0,0.0017385182818612298
850.0,628.1695120000003,0.0009627430878942452,0.0,0.0017385182818612298
851.0,628.1695120000003,0.0009627430878942452,0.0,0.0017385182818612298
852.0,612.050432,0.0009380387166110769,0.0,0.0016939072099587396
853.0,612.050432,0.0009380387166110769,0.0,0.0016939072099587396
854.0,598.868408,0.0009178357264181113,0.0,0.0016574247171313363
855.0,598.868408,0.0009178357264181113,0.0,0.0016574247171313363
856.0,598.868408,0.0009178357264181113,0.0,0.0016574247171313363
857.0,617.5524000000001,0.0009464711246802788,0.0,0.0017091344245425248
858.0,617.5524000000001,0.0009464711246802788,0.0,0.0017091344245425248
859.0,638.2245599999995,0.000978153622432324,0.0,0.001766346574127969
860.0,638.2245599999995,0.000978153622432324,0.0,0.001766346574127969
861.0,630.5683400000005,0.0009664195717603507,0.0,0.0017451572642590907
862.0,622.9121199999997,0.0009546855210883747,0.0,0.001723967954390208
863.0,622.9121199999997,0.0009546855210883747,0.0,0.001723967954390208
864.0,607.8511600000005,0.0009316028421934924,0.0,0.0016822853292353926
865.0,607.8511600000005,0.0009316028421934924,0.0,0.0016822853292353926
866.0,607.8511600000005,0.0009316028421934924,0.0,0.0016822853292353926
867.0,611.6219120000003,0.000937381959700493,0.0,0.0016927212405031848
868.0,611.6219120000003,0.000937381959700493,0.0,0.0016927212405031848
869.0,615.5344799999999,0.0009433784267781817,0.0,0.001703549640906394
870.0,615.5344799999999,0.0009433784267781817,0.0,0.001703549640906394
871.0,615.5344799999999,0.0009433784267781817,0.0,0.001703549640906394
872.0,626.0326800000004,0.0009594681434744798,0.0,0.0017326043980666497
873.0,626.0326800000004,0.0009594681434744798,0.0,0.0017326043980666497
874.0,636.4109120000002,0.0009753739952098672,0.0,0.0017613271324890057
875.0,636.4109120000002,0.0009753739952098672,0.0,0.0017613271324890057
876.0,636.4109120000002,0.0009753739952098672,0.0,0.0017613271324890057
877.0,631.492104,0.0009678353478985678,0.0,0.0017477138681238839
878.0,631.492104,0.0009678353478985678,0.0,0.0017477138681238839
879.0,626.3725599999999,0.0009599890492402996,0.0,0.0017335450479745973
880.0,626.3725599999999,0.0009599890492402996,0.0,0.0017335450479745973
881.0,626.3725599999999,0.0009599890492402996,0.0,0.0017335450479745973
882.0,621.7965840000004,0.000952975831979336,0.0,0.0017208806034554284
883.0,621.7965840000004,0.000952975831979336,0.0,0.0017208806034554284
884.0,619.3112,0.0009491666909416804,0.0,0.0017140020691762193
885.0,619.3112,0.0009491666909416804,0.0,0.0017140020691762193
886.0,619.3112,0.0009491666909416804,0.0,0.0017140020691762193
887.0,616.356536,0.0009446383235365302,0.0,0.0017058247583029127
888.0,616.356536,0.0009446383235365302,0.0,0.0017058247583029127
889.0,608.9888799999997,0.0009333465308715227,0.0,0.0016854340764793333
890.0,608.9888799999997,0.0009333465308715227,0.0,0.0016854340764793333
891.0,608.9888799999997,0.0009333465308715227,0.0,0.0016854340764793333
892.0,607.8519999999997,0.0009316041295915238,0.0,0.0016822876540144968
893.0,607.8519999999997,0.0009316041295915238,0.0,0.0016822876540144968
894.0,571.272344,0.0008755415377292988,0.0,0.0015810500111723296
895.0,571.272344,0.0008755415377292988,0.0,0.0015810500111723296
896.0,571.272344,0.0008755415377292988,0.0,0.0015810500111723296
897.0,514.8168239999998,0.000789016864667045,0.0,0.0014248040429153052
898.0,514.8168239999998,0.000789016864667045,0.0,0.0014248040429153052
899.0,494.5082639999999,0.000757891626349071,0.0,0.001368598190571622
900.0,494.5082639999999,0.000757891626349071,0.0,0.001368598190571622
901.0,494.5082639999999,0.000757891626349071,0.0,0.001368598190571622
902.0,468.50727200000017,0.0007180420716537243,0.0,0.0012966379965873476
903.0,468.50727200000017,0.0007180420716537243,0.0,0.0012966379965873476
904.0,546.9082160000003,0.000838200668144768,0.0,0.001513619992458517
905.0,546.9082160000003,0.000838200668144768,0.0,0.001513619992458517
906.0,546.9082160000003,0.000838200668144768,0.0,0.001513619992458517
907.0,467.74066400000004,0.0007168671554264551,0.0,0.0012945163367526031
908.0,467.74066400000004,0.0007168671554264551,0.0,0.0012945163367526031
909.0,502.04406399999965,0.000769441119317385,0.0,0.0013894542267500372
910.0,502.04406399999965,0.000769441119317385,0.0,0.0013894542267500372
911.0,502.04406399999965,0.000769441119317385,0.0,0.0013894542267500372
912.0,500.53500800000035,0.0007671283148824498,0.0,0.0013852777721558016
913.0,500.53500800000035,0.0007671283148824498,0.0,0.0013852777721558016
914.0,467.78691999999995,0.0007169380481447785,0.0,0.0012946443545887277
915.0,467.78691999999995,0.0007169380481447785,0.0,0.0012946443545887277
916.0,467.78691999999995,0.0007169380481447785,0.0,0.0012946443545887277
917.0,437.38547199999994,0.0006703442810725932,0.0,0.001210505484214749
918.0,437.38547199999994,0.0006703442810725932,0.0,0.001210505484214749
919.0,567.4526639999999,0.0008696874323521376,0.0,0.0015704786870567782
920.0,567.4526639999999,0.0008696874323521376,0.0,0.0015704786870567782
921.0,567.4526639999999,0.0008696874323521376,0.0,0.0015704786870567782
922.0,505.54565599999967,0.0007748077177119689,0.0,0.0013991452123698854
923.0,505.54565599999967,0.0007748077177119689,0.0,0.0013991452123698854
924.0,510.52139199999993,0.0007824336138270718,0.0,0.00141291603033616
925.0,510.52139199999993,0.0007824336138270718,0.0,0.00141291603033616
926.0,510.52139199999993,0.0007824336138270718,0.0,0.00141291603033616
927.0,522.0679839999997,0.0008001301136163432,0.0,0.0014448723110879584
928.0,522.0679839999997,0.0008001301136163432,0.0,0.0014448723110879584
929.0,391.51082399999996,0.0006000360291949033,0.0,0.0010835430756635542
930.0,391.51082399999996,0.0006000360291949033,0.0,0.0010835430756635542
931.0,391.51082399999996,0.0006000360291949033,0.0,0.0010835430756635542
932.0,267.757256,0.000410369243529173,0.0,0.000741043421822416
933.0,267.757256,0.000410369243529173,0.0,0.000741043421822416
934.0,254.32432800000004,0.0003897817136743637,0.0,0.0007038665285463133
935.0,254.32432800000004,0.0003897817136743637,0.0,0.0007038665285463133
936.0,254.32432800000004,0.0003897817136743637,0.0,0.0007038665285463133
937.0,237.67524799999998,0.00036426505553735055,0.0,0.000657788631731464
938.0,237.67524799999998,0.00036426505553735055,0.0,0.000657788631731464
939.0,388.97730400000006,0.0005961531141195188,0.0,0.001076531320471174
940.0,388.97730400000006,0.0005961531141195188,0.0,0.001076531320471174
941.0,388.97730400000006,0.0005961531141195188,0.0,0.001076531320471174
942.0,351.9209520000002,0.0005393599300043115,0.0,0.0009739743765565121
943.0,351.9209520000002,0.0005393599300043115,0.0,0.0009739743765565121
944.0,182.83586399999996,0.00028021729950684416,0.0,0.0005060154720528577
945.0,182.83586399999996,0.00028021729950684416,0.0,0.0005060154720528577
946.0,182.83586399999996,0.00028021729950684416,0.0,0.0005060154720528577
947.0,312.45026399999995,0.0004788664942031315,0.0,0.0008647355303935338
948.0,312.45026399999995,0.0004788664942031315,0.0,0.0008647355303935338
949.0,201.65252800000002,0.0003090560330925463,0.0,0.000558092361718334
950.0,201.65252800000002,0.0003090560330925463,0.0,0.000558092361718334
951.0,201.65252800000002,0.0003090560330925463,0.0,0.000558092361718334
952.0,285.87711999999993,0.0004381400497945744,0.0,0.0007911918518672652
953.0,285.87711999999993,0.0004381400497945744,0.0,0.0007911918518672652
954.0,286.71092,0.00043941794560351053,0.0,0.0007934994718897663
955.0,286.71092,0.00043941794560351053,0.0,0.0007934994718897663
956.0,286.71092,0.00043941794560351053,0.0,0.0007934994718897663
957.0,371.9450960000001,0.0005700492676094114,0.0,0.0010293930808355277
958.0,371.9450960000001,0.0005700492676094114,0.0,0.0010293930808355277
959.0,381.0299519999999,0.0005839728696808766,0.0,0.0010545362753751513
960.0,381.0299519999999,0.0005839728696808766,0.0,0.0010545362753751513
961.0,381.0299519999999,0.0005839728696808766,0.0,0.0010545362753751513
962.0,385.26491199999987,0.000590463440123443,0.0,0.0010662569259993907
963.0,385.26491199999987,0.000590463440123443,0.0,0.0010662569259993907
964.0,365.04461599999996,0.0005594734766863515,0.0,0.0010102953525879046
965.0,365.04461599999996,0.0005594734766863515,0.0,0.0010102953525879046
966.0,365.04461599999996,0.0005594734766863515,0.0,0.0010102953525879046
967.0,461.118968,0.0007067186335189846,0.0,0.0012761901694792583
968.0,461.118968,0.0007067186335189846,0.0,0.0012761901694792583
969.0,456.8222639999999,0.0007001334331905618,0.0,0.0012642986365203228
970.0,456.8222639999999,0.0007001334331905618,0.0,0.0012642986365203228
971.0,456.8222639999999,0.0007001334331905618,0.0,0.0012642986365203228
972.0,464.9533920000001,0.00071259533579685,0.0,0.0012868022990033152
973.0,464.9533920000001,0.00071259533579685,0.0,0.0012868022990033152
974.0,455.90288800000013,0.0006987243821744474,0.0,0.0012617541768587656
975.0,455.90288800000013,0.0006987243821744474,0.0,0.0012617541768587656
976.0,455.90288800000013,0.0006987243821744474,0.0,0.0012617541768587656
977.0,464.87035199999997,0.000712468067305636,0.0,0.001286572477983084
978.0,464.87035199999997,0.000712468067305636,0.0,0.001286572477983084
979.0,450.81084000000004,0.0006909202243451101,0.0,0.0012476614544788946
980.0,450.81084000000004,0.0006909202243451101,0.0,0.0012476614544788946
981.0,450.81084000000004,0.0006909202243451101,0.0,0.0012476614544788946
982.0,466.3371279999999,0.0007147160727062691,0.0,0.0012906319186956334
983.0,466.3371279999999,0.0007147160727062691,0.0,0.0012906319186956334
984.0,468.654128,0.0007182671456126076,0.0,0.0012970444343974026
985.0,468.654128,0.0007182671456126076,0.0,0.0012970444343974026
986.0,468.654128,0.0007182671456126076,0.0,0.0012970444343974026
987.0,484.67343999999997,0.0007428186107923142,0.0,0.001341379388964314
988.0,484.67343999999997,0.0007428186107923142,0.0,0.001341379388964314
989.0,491.26171999999997,0.000752915918779958,0.0,0.0013596130743107316
990.0,491.26171999999997,0.000752915918779958,0.0,0.0013596130743107316
991.0,491.26171999999997,0.000752915918779958,0.0,0.0013596130743107316
992.0,487.26125599999983,0.0007467847408243333,0.0,0.00134854141344998
993.0,487.26125599999983,0.0007467847408243333,0.0,0.00134854141344998
994.0,490.56438399999996,0.0007518471699771033,0.0,0.0013576831312596275
995.0,490.56438399999996,0.0007518471699771033,0.0,0.0013576831312596275
996.0,490.56438399999996,0.0007518471699771033,0.0,0.0013576831312596275
997.0,486.65942399999994,0.0007458623630473083,0.0,0.001346875786712895
998.0,486.65942399999994,0.0007458623630473083,0.0,0.001346875786712895
999.0,484.37882400000024,0.0007423670773890459,0.0,0.00134056401143907
1000.0,484.37882400000024,0.0007423670773890459,0.0,0.00134056401143907
1001.0,484.37882400000024,0.0007423670773890459,0.0,0.00134056401143907
1002.0,479.2336640000002,0.0007344815192212531,0.0,0.0013263242965974157
1003.0,479.2336640000002,0.0007344815192212531,0.0,0.0013263242965974157
1004.0,478.79951200000005,0.0007338161306133838,0.0,0.0013251227400514704
1005.0,478.79951200000005,0.0007338161306133838,0.0,0.0013251227400514704
1006.0,478.79951200000005,0.0007338161306133838,0.0,0.0013251227400514704
1007.0,474.716768,0.0007275588489552416,0.0,0.0013138233615420604
1008.0,474.716768,0.0007275588489552416,0.0,0.0013138233615420604
1009.0,469.557416,0.0007196515398911662,0.0,0.0012995443690038849
1010.0,469.557416,0.0007196515398911662,0.0,0.0012995443690038849
1011.0,469.557416,0.0007196515398911662,0.0,0.0012995443690038849
1012.0,470.1062159999999,0.0007204926399390722,0.0,0.0013010632246867205
1013.0,470.1062159999999,0.0007204926399390722,0.0,0.0013010632246867205
1014.0,467.8503759999998,0.0007170353018704341,0.0,0.0012948199750446494
1015.0,467.8503759999998,0.0007170353018704341,0.0,0.0012948199750446494
1016.0,467.8503759999998,0.0007170353018704341,0.0,0.0012948199750446494
1017.0,465.766048,0.0007138408259581675,0.0,0.0012890514010145955
1018.0,465.766048,0.0007138408259581675,0.0,0.0012890514010145955
1019.0,461.68380799999966,0.0007075843167388444,0.0,0.0012777534173726483
1020.0,461.68380799999966,0.0007075843167388444,0.0,0.0012777534173726483
1021.0,461.68380799999966,0.0007075843167388444,0.0,0.0012777534173726483
1022.0,460.03187999999983,0.000705052544289979,0.0,0.0012731815510635459
1023.0,460.03187999999983,0.000705052544289979,0.0,0.0012731815510635459
1024.0,458.01141600000005,0.0007019559474109841,0.0,0.0012675897266678372
1025.0,458.01141600000005,0.0007019559474109841,0.0,0.0012675897266678372
1026.0,458.01141600000005,0.0007019559474109841,0.0,0.0012675897266678372
1027.0,454.19655199999994,0.0006961092231158759,0.0,0.0012570317312858288
1028.0,454.19655199999994,0.0006961092231158759,0.0,0.0012570317312858288
1029.0,453.23659200000003,0.0006946379723833906,0.0,0.001254374951582303
1030.0,453.23659200000003,0.0006946379723833906,0.0,0.001254374951582303
1031.0,453.23659200000003,0.0006946379723833906,0.0,0.001254374951582303
1032.0,450.8179600000001,0.0006909311365760524,0.0,0.0012476811597494156
1033.0,450.8179600000001,0.0006909311365760524,0.0,0.0012476811597494156
1034.0,448.17419999999987,0.0006868792658350677,0.0,0.0012403643049752637
1035.0,448.17419999999987,0.0006868792658350677,0.0,0.0012403643049752637
1036.0,448.17419999999987,0.0006868792658350677,0.0,0.0012403643049752637
1037.0,445.4022399999996,0.0006826309136324546,0.0,0.001232692644627971
1038.0,445.4022399999996,0.0006826309136324546,0.0,0.001232692644627971
1039.0,442.59488,0.0006783283067984724,0.0,0.0012249230114469115
1040.0,442.59488,0.0006783283067984724,0.0,0.0012249230114469115
1041.0,442.59488,0.0006783283067984724,0.0,0.0012249230114469115
1042.0,440.14464000000027,0.0006745730280423112,0.0,0.0012181417414973644
1043.0,440.14464000000027,0.0006745730280423112,0.0,0.0012181417414973644
1044.0,437.65932000000015,0.0006707639850921252,0.0,0.0012112633843441832
1045.0,437.65932000000015,0.0006707639850921252,0.0,0.0012112633843441832
1046.0,437.65932000000015,0.0006707639850921252,0.0,0.0012112633843441832
1047.0,435.12864000000025,0.0006668854226481839,0.0,0.001204259489119258
1048.0,435.12864000000025,0.0006668854226481839,0.0,0.001204259489119258
1049.0,431.90675999999996,0.0006619475155374915,0.0,0.0011953426328010807
1050.0,431.90675999999996,0.0006619475155374915,0.0,0.0011953426328010807
1051.0,431.90675999999996,0.0006619475155374915,0.0,0.0011953426328010807
1052.0,429.64959999999985,0.0006584881544148023,0.0,0.0011890957299346995
1053.0,429.64959999999985,0.0006584881544148023,0.0,0.0011890957299346995
1054.0,427.171656,0.0006546904160454353,0.0,0.0011822377865561484
1055.0,427.171656,0.0006546904160454353,0.0,0.0011822377865561484
1056.0,427.171656,0.0006546904160454353,0.0,0.0011822377865561484
1057.0,424.42932800000017,0.0006504874783410364,0.0,0.0011746481355594288
1058.0,424.42932800000017,0.0006504874783410364,0.0,0.0011746481355594288
1059.0,421.6788080000001,0.0006462719854405868,0.0,0.001167035812431233
1060.0,421.6788080000001,0.0006462719854405868,0.0,0.001167035812431233
1061.0,421.6788080000001,0.0006462719854405868,0.0,0.001167035812431233
1062.0,419.15024000000005,0.0006423966598831269,0.0,0.0011600377623652036
1063.0,419.15024000000005,0.0006423966598831269,0.0,0.0011600377623652036
1064.0,416.4949279999999,0.0006383270843539618,0.0,0.0011526889363431508
1065.0,416.4949279999999,0.0006383270843539618,0.0,0.0011526889363431508
1066.0,416.4949279999999,0.0006383270843539618,0.0,0.0011526889363431508
1067.0,414.06579199999976,0.0006346041499407501,0.0,0.0011459660737010563
1068.0,414.06579199999976,0.0006346041499407501,0.0,0.0011459660737010563
1069.0,411.89667999999995,0.0006312797326537356,0.0,0.0011399628519665314
1070.0,411.89667999999995,0.0006312797326537356,0.0,0.0011399628519665314
1071.0,411.89667999999995,0.0006312797326537356,0.0,0.0011399628519665314
1072.0,408.76690400000024,0.0006264829856720754,0.0,0.0011313009021421822
1073.0,408.76690400000024,0.0006264829856720754,0.0,0.0011313009021421822
1074.0,403.0954880000001,0.0006177908787673821,0.0,0.0011156047242607563
1075.0,403.0954880000001,0.0006177908787673821,0.0,0.0011156047242607563
1076.0,403.0954880000001,0.0006177908787673821,0.0,0.0011156047242607563
1077.0,398.1800800000001,0.0006102574423528812,0.0,0.0011020008697158272
1078.0,398.1800800000001,0.0006102574423528812,0.0,0.0011020008697158272
1079.0,395.69425600000017,0.0006064476269638759,0.0,0.001095121117695183
1080.0,395.69425600000017,0.0006064476269638759,0.0,0.001095121117695183
1081.0,395.69425600000017,0.0006064476269638759,0.0,0.001095121117695183
1082.0,404.5030159999999,0.0006199480796934554,0.0,0.0011195001905536686
1083.0,404.5030159999999,0.0006199480796934554,0.0,0.0011195001905536686
1084.0,396.5006080000001,0.0006076834555094829,0.0,0.0010973527727927885
1085.0,396.5006080000001,0.0006076834555094829,0.0,0.0010973527727927885
1086.0,396.5006080000001,0.0006076834555094829,0.0,0.0010973527727927885
1087.0,392.62899200000004,0.0006017497521511116,0.0,0.0010866377109062025
1088.0,392.62899200000004,0.0006017497521511116,0.0,0.0010866377109062025
1089.0,380.13036,0.0005825941399536609,0.0,0.0010520465697967372
1090.0,380.13036,0.0005825941399536609,0.0,0.0010520465697967372
1091.0,380.13036,0.0005825941399536609,0.0,0.0010520465697967372
1092.0,365.42950399999995,0.0005600633624648473,0.0,0.0010113605663744486
1093.0,365.42950399999995,0.0005600633624648473,0.0,0.0010113605663744486
1094.0,371.2714400000001,0.0005690168111701398,0.0,0.00102752867441447
1095.0,371.2714400000001,0.0005690168111701398,0.0,0.00102752867441447
1096.0,371.2714400000001,0.0005690168111701398,0.0,0.00102752867441447
1097.0,389.58041600000007,0.0005970774536459269,0.0,0.0010782004897288025
1098.0,389.58041600000007,0.0005970774536459269,0.0,0.0010782004897288025
1099.0,375.5588880000001,0.0005755878255983378,0.0,0.0010393945905217282
1100.0,375.5588880000001,0.0005755878255983378,0.0,0.0010393945905217282
1101.0,375.5588880000001,0.0005755878255983378,0.0,0.0010393945905217282
1102.0,371.9556959999998,0.000570065513346488,0.0,0.0010294224173337742
1103.0,371.9556959999998,0.000570065513346488,0.0,0.0010294224173337742
1104.0,358.214136,0.0005490049689326676,0.0,0.0009913913559324804
1105.0,358.214136,0.0005490049689326676,0.0,0.0009913913559324804
1106.0,358.214136,0.0005490049689326676,0.0,0.0009913913559324804
1107.0,322.76758400000006,0.000494678991189762,0.0,0.0008932896851195478
1108.0,322.76758400000006,0.000494678991189762,0.0,0.0008932896851195478
1109.0,307.17659999999995,0.00047078398865823217,0.0,0.00085014016863011
1110.0,307.17659999999995,0.00047078398865823217,0.0,0.00085014016863011
1111.0,307.17659999999995,0.00047078398865823217,0.0,0.00085014016863011
1112.0,255.46147200000001,0.000391524519565173,0.0,0.0007070136816560121
1113.0,255.46147200000001,0.000391524519565173,0.0,0.0007070136816560121
1114.0,230.0289359999999,0.00035254619003169244,0.0,0.0006366267431856617
1115.0,230.0289359999999,0.00035254619003169244,0.0,0.0006366267431856617
1116.0,230.0289359999999,0.00035254619003169244,0.0,0.0006366267431856617
1117.0,228.73744799999994,0.00035056683394810986,0.0,0.0006330524285207303
1118.0,228.73744799999994,0.00035056683394810986,0.0,0.0006330524285207303
1119.0,179.946736,0.00027578937367009695,0.0,0.0004980195382313558
1120.0,179.946736,0.00027578937367009695,0.0,0.0004980195382313558
1121.0,179.946736,0.00027578937367009695,0.0,0.0004980195382313558
1122.0,141.25206400000002,0.00021648527295415048,0.0,0.0003909283894291138
1123.0,141.25206400000002,0.00021648527295415048,0.0,0.0003909283894291138
1124.0,136.225728,0.00020878182643375645,0.0,0.0003770175311976222
1125.0,136.225728,0.00020878182643375645,0.0,0.0003770175311976222
1126.0,136.225728,0.00020878182643375645,0.0,0.0003770175311976222
1127.0,157.51970400000002,0.00024141732977506783,0.0,0.00043595061512213183
1128.0,157.51970400000002,0.00024141732977506783,0.0,0.00043595061512213183
1129.0,259.7300399999999,0.00039806659818997334,0.0,0.00071882734558526
1130.0,259.7300399999999,0.00039806659818997334,0.0,0.00071882734558526
1131.0,259.7300399999999,0.00039806659818997334,0.0,0.00071882734558526
1132.0,292.7734559999999,0.000448709489554007,0.0,0.0008102781112046296
1133.0,292.7734559999999,0.000448709489554007,0.0,0.0008102781112046296
1134.0,57.438408,8.803106363055948e-05,0.0,0.00015896620335977763
1135.0,57.438408,8.803106363055948e-05,0.0,0.00015896620335977763
1136.0,57.438408,8.803106363055948e-05,0.0,0.00015896620335977763
1137.0,278.995664,0.00042759341537171764,0.0,0.0007721467743312138
1138.0,278.995664,0.00042759341537171764,0.0,0.0007721467743312138
1139.0,258.2767439999999,0.0003958392524625284,0.0,0.0007148052120421793
1140.0,258.2767439999999,0.0003958392524625284,0.0,0.0007148052120421793
1141.0,258.2767439999999,0.0003958392524625284,0.0,0.0007148052120421793
1142.0,268.41988799999996,0.0004113848044018846,0.0,0.0007428773182852965
1143.0,268.41988799999996,0.0004113848044018846,0.0,0.0007428773182852965
1144.0,139.3571200000001,0.0002135810501240132,0.0,0.0003856839534541582
1145.0,139.3571200000001,0.0002135810501240132,0.0,0.0003856839534541582
1146.0,139.3571200000001,0.0002135810501240132,0.0,0.0003856839534541582
1147.0,186.809896,0.0002863079673377124,0.0,0.0005170139798643951
1148.0,186.809896,0.0002863079673377124,0.0,0.0005170139798643951
1149.0,180.80143199999992,0.0002770992950377083,0.0,0.0005003849899017221
1150.0,180.80143199999992,0.0002770992950377083,0.0,0.0005003849899017221
1151.0,180.80143199999992,0.0002770992950377083,0.0,0.0005003849899017221
1152.0,190.84461599999992,0.00029249164661119577,0.0,0.0005281804474311797
1153.0,190.84461599999992,0.00029249164661119577,0.0,0.0005281804474311797
1154.0,244.54422399999996,0.0003747925629037244,0.0,0.0006767991696922206
1155.0,244.54422399999996,0.0003747925629037244,0.0,0.0006767991696922206
1156.0,244.54422399999996,0.0003747925629037244,0.0,0.0006767991696922206
1157.0,244.34113599999998,0.00037448130684226456,0.0,0.0006762371045265579
1158.0,244.34113599999998,0.00037448130684226456,0.0,0.0006762371045265579
1159.0,254.14690399999992,0.00038950979068803026,0.0,0.0007033754909175384
1160.0,254.14690399999992,0.00038950979068803026,0.0,0.0007033754909175384
1161.0,254.14690399999992,0.00038950979068803026,0.0,0.0007033754909175384
1162.0,267.32024,0.00040969946550705984,0.0,0.0007398339388867561
1163.0,267.32024,0.00040969946550705984,0.0,0.0007398339388867561
1164.0,299.5154160000001,0.0004590423300769321,0.0,0.0008289371204237485
1165.0,299.5154160000001,0.0004590423300769321,0.0,0.0008289371204237485
1166.0,299.5154160000001,0.0004590423300769321,0.0,0.0008289371204237485
1167.0,314.1706560000001,0.0004815031957221137,0.0,0.000869496877270184
1168.0,314.1706560000001,0.0004815031957221137,0.0,0.000869496877270184
1169.0,319.56829600000015,0.0004897757089556778,0.0,0.0008844353542889565
1170.0,319.56829600000015,0.0004897757089556778,0.0,0.0008844353542889565
1171.0,319.56829600000015,0.0004897757089556778,0.0,0.0008844353542889565
1172.0,296.8102719999999,0.000454896381192105,0.0,0.0008214503796488038
1173.0,296.8102719999999,0.000454896381192105,0.0,0.0008214503796488038
1174.0,274.937832,0.00042137431426093967,0.0,0.0007609163421278733
1175.0,274.937832,0.00042137431426093967,0.0,0.0007609163421278733
1176.0,274.937832,0.00042137431426093967,0.0,0.0007609163421278733
1177.0,289.36628,0.00044348759469827734,0.0,0.0008008484307563391
1178.0,289.36628,0.00044348759469827734,0.0,0.0008008484307563391
1179.0,306.6338959999999,0.00046995223144176185,0.0,0.0008486381842013602
1180.0,306.6338959999999,0.00046995223144176185,0.0,0.0008486381842013602
1181.0,306.6338959999999,0.00046995223144176185,0.0,0.0008486381842013602
1182.0,294.40912,0.0004512163355247767,0.0,0.0008148049653620826
1183.0,294.40912,0.0004512163355247767,0.0,0.0008148049653620826
1184.0,310.1019120000002,0.00047526737069784685,0.0,0.0008582362450792142
1185.0,310.1019120000002,0.00047526737069784685,0.0,0.0008582362450792142
1186.0,310.1019120000002,0.00047526737069784685,0.0,0.0008582362450792142
1187.0,314.45143199999995,0.00048193351771017994,0.0,0.0008702739512920566
1188.0,314.45143199999995,0.00048193351771017994,0.0,0.0008702739512920566
1189.0,307.5248400000001,0.0004713177070997098,0.0,0.000851103955625356
